content_name,tree
ae_JavaTutorial_4_7_5,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-ArrayInitializationStatement;ROOT-ArrayInitializer;ROOT-ArrayVariable;ROOT-IntDataType;ROOT-SimpleAssignmentExpression;@ROOT-IntDataType;ROOT-SimpleAssignmentExpression;@ROOT-ForEachStatement;ROOT-IntDataType;@ROOT-ActualMethodParameter;ROOT-StringAddition;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;@ROOT-AddAssignmentExpression;
ae_JavaTutorial_4_7_8,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-IntDataType;ROOT-SimpleAssignmentExpression;@ROOT-ArrayInitializationStatement;ROOT-ArrayInitializer;ROOT-ArrayVariable;ROOT-IntDataType;ROOT-SimpleAssignmentExpression;@ROOT-ForEachStatement;ROOT-IntDataType;@ROOT-ActualMethodParameter;ROOT-StringAddition;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;@ROOT-AddAssignmentExpression;@ROOT-EqualExpression;ROOT-IfStatement;@IfStatement-EqualExpression;
ae_EnhancedForLoopDemo,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-ArrayCreationStatement;ROOT-ArrayVariable;ROOT-IntDataType;ROOT-SimpleAssignmentExpression;@ROOT-ArrayLength;ROOT-ForStatement;ROOT-IntDataType;ROOT-LessExpression;ROOT-PostIncrementExpression;ROOT-SimpleAssignmentExpression;@ROOT-ArrayElement;ROOT-MultiplyExpression;ROOT-SimpleAssignmentExpression;@ROOT-IntDataType;ROOT-SimpleAssignmentExpression;@ROOT-ForEachStatement;ROOT-IntDataType;@ROOT-ActualMethodParameter;ROOT-java.lang.System.out.println;@ROOT-AddExpression;ROOT-SimpleAssignmentExpression;@ROOT-ActualMethodParameter;ROOT-StringAddition;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;
ae_use_2darray_v2,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-ArrayInitializationStatement;ROOT-ArrayInitializer;ROOT-ArrayVariable;ROOT-IntDataType;ROOT-MultiDimensionalArrayDataType;ROOT-SimpleAssignmentExpression;@ROOT-ActualMethodParameter;ROOT-ArrayElement;ROOT-StringAddition;ROOT-StringDataType;ROOT-StringLiteral;
ae_arraylist2_v2,ROOT-ImportStatement;ROOT-java.util.ArrayList;@ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-GenericObjectCreationStatement;ROOT-SimpleAssignmentExpression;ROOT-StringDataType;ROOT-java.util.ArrayList;@ROOT-ActualMethodParameter;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.util.ArrayList.add;@ROOT-ActualMethodParameter;ROOT-StringAddition;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;ROOT-java.util.ArrayList.size;@ROOT-ActualMethodParameter;ROOT-java.lang.System.out.println;@ROOT-ActualMethodParameter;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.util.ArrayList.remove;@ROOT-ActualMethodParameter;ROOT-java.util.ArrayList.remove;@ROOT-ActualMethodParameter;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.util.ArrayList.set;
ae_JavaTutorial_4_7_4,ROOT-ImportStatement;ROOT-java.util.ArrayList;@ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-GenericObjectCreationStatement;ROOT-SimpleAssignmentExpression;ROOT-java.util.ArrayList;@ROOT-ActualMethodParameter;ROOT-java.util.ArrayList.add;@ROOT-DoubleDataType;ROOT-SimpleAssignmentExpression;@ROOT-DoubleDataType;ROOT-ForEachStatement;@ROOT-AddExpression;ROOT-SimpleAssignmentExpression;@ROOT-ActualMethodParameter;ROOT-java.lang.System.out.println;
ae_simple_inheritance_1,ROOT-ClassDefinition;@ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-VoidDataType;@ROOT-ActualMethodParameter;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;@ROOT-ClassDefinition;ROOT-ExtendsSpecification;ROOT-MethodInheritance;@ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-ConstructorCall;ROOT-ObjectCreationStatement;ROOT-SimpleAssignmentExpression;@ROOT-MethodInheritance;ROOT-ObjectMethodInvocation;
ae_inheritance_polymorphism_1,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-VoidDataType;@ROOT-ActualMethodParameter;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;@ROOT-ClassDefinition;ROOT-ExtendsSpecification;ROOT-PublicClassSpecifier;@ROOT-MethodDefinition;ROOT-MethodOverriding;ROOT-PublicMethodSpecifier;ROOT-VoidDataType;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-ConstructorCall;ROOT-ObjectCreationStatement;ROOT-PolymorphicObjectCreationStatement;ROOT-SimpleAssignmentExpression;@ROOT-InheritanceBasedPolymorphism;ROOT-ObjectMethodInvocation;
ae_jeg_interface1_v2,ROOT-ClassDefinition;ROOT-InterfaceDefinition;@InterfaceDefinition-AbstractMethodDefinition;InterfaceDefinition-ClassDefinition;InterfaceDefinition-VoidDataType;@ROOT-AbstractMethodDefinition;ROOT-VoidDataType;@ROOT-ClassDefinition;ROOT-ImplementsSpecification;ROOT-MethodImplementation;ROOT-PublicClassSpecifier;@ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-VoidDataType;@ROOT-ActualMethodParameter;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-ConstructorCall;ROOT-ObjectCreationStatement;ROOT-SimpleAssignmentExpression;@ROOT-ObjectMethodInvocation;
ae_Measure,ROOT-ClassDefinition;ROOT-InterfaceDefinition;@InterfaceDefinition-AbstractMethodDefinition;InterfaceDefinition-ClassDefinition;InterfaceDefinition-IntDataType;@ROOT-AbstractMethodDefinition;ROOT-IntDataType;@ROOT-ClassDefinition;@ROOT-DoubleDataType;ROOT-InstanceField;ROOT-PrivateFieldSpecifier;ROOT-SimpleVariable;@ROOT-ConstructorDefinition;ROOT-FormalMethodParameter;ROOT-IntDataType;ROOT-PublicConstructorSpecifier;@ROOT-SimpleAssignmentExpression;@ROOT-IntDataType;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;@ROOT-ReturnStatement;@ROOT-InstanceField;ROOT-IntDataType;ROOT-PrivateFieldSpecifier;ROOT-SimpleVariable;@ROOT-InstanceField;ROOT-PrivateFieldSpecifier;ROOT-SimpleVariable;@ROOT-ConstructorDefinition;ROOT-PublicConstructorSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-VoidDataType;@ROOT-AddExpression;ROOT-ObjectMethodInvocation;ROOT-SimpleAssignmentExpression;@ROOT-EqualExpression;ROOT-IfStatement;ROOT-LessExpression;ROOT-ObjectMethodInvocation;ROOT-OrExpression;@IfStatement-EqualExpression;IfStatement-LessExpression;IfStatement-ObjectMethodInvocation;IfStatement-OrExpression;IfStatement-SimpleAssignmentExpression;@ROOT-PostIncrementExpression;@ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;@ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-ConstructorCall;ROOT-ObjectCreationStatement;ROOT-SimpleAssignmentExpression;@ROOT-ActualMethodParameter;ROOT-ConstructorCall;ROOT-InterfaceBasedPolymorphism;ROOT-ObjectCreationStatement;ROOT-ObjectMethodInvocation;ROOT-PolymorphicObjectCreationStatement;@ROOT-ObjectMethodInvocation;ROOT-SimpleAssignmentExpression;@ROOT-ActualMethodParameter;ROOT-ObjectMethodInvocation;ROOT-StringAddition;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;
ae_wrapper_class_v2,ROOT-ImportStatement;ROOT-java.util.ArrayList;@ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-GenericObjectCreationStatement;ROOT-SimpleAssignmentExpression;ROOT-java.util.ArrayList;@ROOT-ActualMethodParameter;ROOT-WrapperClassConstructorCall;ROOT-WrapperClassCreationStatement;ROOT-java.lang.Integer;ROOT-java.util.ArrayList.add;@ROOT-ActualMethodParameter;ROOT-AutoBoxing;ROOT-java.util.ArrayList.add;@ROOT-AddExpression;ROOT-ForStatement;ROOT-IntDataType;ROOT-LessExpression;ROOT-SimpleAssignmentExpression;ROOT-java.util.ArrayList.size;@ROOT-ActualMethodParameter;ROOT-AutoBoxing;ROOT-IntDataType;ROOT-SimpleAssignmentExpression;ROOT-java.util.ArrayList.get;@ROOT-ActualMethodParameter;ROOT-java.lang.System.out.println;
ae_exception_v2,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-IntDataType;ROOT-SimpleAssignmentExpression;@ROOT-TryCatchStatement;@TryCatchStatement-ActualMethodParameter;TryCatchStatement-DivideExpression;TryCatchStatement-EqualExpression;TryCatchStatement-IfStatement;TryCatchStatement-ObjectMethodInvocation;TryCatchStatement-StringAddition;TryCatchStatement-StringDataType;TryCatchStatement-StringLiteral;TryCatchStatement-java.lang.System.out.println;@ROOT-ActualMethodParameter;ROOT-DivideExpression;ROOT-java.lang.System.out.println;@ROOT-ActualMethodParameter;ROOT-ObjectMethodInvocation;ROOT-StringAddition;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;@ROOT-EqualExpression;ROOT-IfStatement;@IfStatement-ActualMethodParameter;IfStatement-EqualExpression;IfStatement-StringDataType;IfStatement-StringLiteral;IfStatement-java.lang.System.out.println;@ROOT-ActualMethodParameter;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;
ae_inheritance_polymorphism_2,ROOT-ClassDefinition;@ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-VoidDataType;@ROOT-ActualMethodParameter;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;@ROOT-ClassDefinition;ROOT-ExtendsSpecification;@ROOT-MethodDefinition;ROOT-MethodOverriding;ROOT-PublicMethodSpecifier;ROOT-VoidDataType;@ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-ArrayCreationStatement;ROOT-ArrayDataType;ROOT-ArrayVariable;ROOT-SimpleAssignmentExpression;@ROOT-ArrayElement;ROOT-ConstructorCall;ROOT-ObjectCreationStatement;ROOT-PolymorphicObjectCreationStatement;ROOT-SimpleAssignmentExpression;@ROOT-ActualMethodParameter;@ROOT-FormalMethodParameter;ROOT-InheritanceBasedPolymorphism;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-ForEachStatement;@ROOT-InheritanceBasedPolymorphism;ROOT-ObjectMethodInvocation;
ae_constant_math_demo,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-IntDataType;ROOT-SimpleAssignmentExpression;@ROOT-Constant;ROOT-ConstantInvocation;ROOT-DoubleDataType;ROOT-MultiplyExpression;ROOT-SimpleAssignmentExpression;@ROOT-ActualMethodParameter;ROOT-java.lang.System.out.println;
ae_constant_demo,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-DoubleDataType;ROOT-SimpleAssignmentExpression;@ROOT-ExplicitTypeCasting;ROOT-IntDataType;ROOT-MultiplyExpression;ROOT-SimpleAssignmentExpression;@ROOT-ActualMethodParameter;ROOT-java.lang.System.out.println;
ae_cash_register_constant_demo,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-Constant;ROOT-ConstantInitializationStatement;ROOT-DoubleDataType;ROOT-SimpleAssignmentExpression;@ROOT-IntDataType;ROOT-SimpleAssignmentExpression;@ROOT-AddExpression;ROOT-DoubleDataType;ROOT-MultiplyExpression;ROOT-SimpleAssignmentExpression;@DoubleDataType-AddExpression;DoubleDataType-MultiplyExpression;DoubleDataType-SimpleAssignmentExpression;@ROOT-AddExpression;ROOT-MultiplyExpression;@ROOT-ActualMethodParameter;ROOT-java.lang.System.out.println;
ae_primitive_datatype_demo,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-IntDataType;ROOT-SimpleAssignmentExpression;@ROOT-DoubleDataType;ROOT-SimpleAssignmentExpression;@ROOT-ActualMethodParameter;ROOT-java.lang.System.out.println;@ROOT-ShortDataType;ROOT-SimpleAssignmentExpression;@ROOT-SimpleAssignmentExpression;
ae_do_while_demo,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-IntDataType;ROOT-SimpleAssignmentExpression;@ROOT-DoubleDataType;ROOT-SimpleAssignmentExpression;@ROOT-DoubleDataType;ROOT-SimpleVariable;@ROOT-DoStatement;ROOT-WhileStatement;@DoStatement-AddExpression;DoStatement-DivideExpression;DoStatement-GreaterExpression;DoStatement-MultiplyExpression;DoStatement-SimpleAssignmentExpression;DoStatement-WhileStatement;@WhileStatement-AddExpression;WhileStatement-DivideExpression;WhileStatement-DoStatement;WhileStatement-GreaterExpression;WhileStatement-MultiplyExpression;WhileStatement-SimpleAssignmentExpression;@ROOT-DivideExpression;ROOT-MultiplyExpression;ROOT-SimpleAssignmentExpression;@ROOT-AddExpression;ROOT-SimpleAssignmentExpression;@ROOT-GreaterExpression;@ROOT-ActualMethodParameter;ROOT-java.lang.System.out.println;
ae_nested_for_demo,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-IntDataType;ROOT-SimpleAssignmentExpression;@ROOT-ForStatement;ROOT-LessEqualExpression;ROOT-NestedForLoops;ROOT-PostIncrementExpression;ROOT-SimpleAssignmentExpression;@NestedForLoops-ActualMethodParameter;NestedForLoops-ForStatement;NestedForLoops-LessEqualExpression;NestedForLoops-PostIncrementExpression;NestedForLoops-SimpleAssignmentExpression;NestedForLoops-StringAddition;NestedForLoops-StringDataType;NestedForLoops-StringInitializationStatement;NestedForLoops-StringLiteral;NestedForLoops-StringVariable;NestedForLoops-java.lang.System.out.println;@ROOT-SimpleAssignmentExpression;ROOT-StringDataType;ROOT-StringInitializationStatement;ROOT-StringLiteral;ROOT-StringVariable;@ROOT-ForStatement;ROOT-LessEqualExpression;ROOT-PostIncrementExpression;ROOT-SimpleAssignmentExpression;@ROOT-SimpleAssignmentExpression;ROOT-StringAddition;ROOT-StringDataType;ROOT-StringLiteral;@ROOT-ActualMethodParameter;ROOT-java.lang.System.out.println;
ae_while_demo,ROOT-ClassDefinition;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-IntDataType;ROOT-SimpleAssignmentExpression;@ROOT-GreaterExpression;ROOT-WhileStatement;@WhileStatement-AddExpression;WhileStatement-DivideExpression;WhileStatement-GreaterExpression;WhileStatement-IntDataType;WhileStatement-ModulusExpression;WhileStatement-SimpleAssignmentExpression;@ROOT-IntDataType;ROOT-ModulusExpression;ROOT-SimpleAssignmentExpression;@ROOT-AddExpression;ROOT-SimpleAssignmentExpression;@ROOT-DivideExpression;ROOT-SimpleAssignmentExpression;@ROOT-ActualMethodParameter;ROOT-java.lang.System.out.println;
ae_concat_demo,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-SimpleAssignmentExpression;ROOT-StringDataType;ROOT-StringInitializationStatement;ROOT-StringLiteral;ROOT-StringVariable;@ROOT-AddExpression;ROOT-SimpleAssignmentExpression;ROOT-StringAddition;ROOT-StringDataType;ROOT-StringVariable;@ROOT-ActualMethodParameter;ROOT-java.lang.System.out.println;
ae_conditional_demo1,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-IntDataType;ROOT-SimpleAssignmentExpression;@ROOT-AndExpression;ROOT-EqualExpression;ROOT-IfStatement;@IfStatement-ActualMethodParameter;IfStatement-AndExpression;IfStatement-EqualExpression;IfStatement-StringDataType;IfStatement-StringLiteral;IfStatement-java.lang.System.out.println;@ROOT-ActualMethodParameter;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;@ROOT-EqualExpression;ROOT-IfStatement;ROOT-OrExpression;@IfStatement-ActualMethodParameter;IfStatement-EqualExpression;IfStatement-OrExpression;IfStatement-StringDataType;IfStatement-StringLiteral;IfStatement-java.lang.System.out.println;
ae_switch_demo1,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-IntDataType;ROOT-SimpleAssignmentExpression;@ROOT-SimpleVariable;ROOT-StringDataType;ROOT-StringVariable;@ROOT-SwitchStatement;@SwitchStatement-BreakStatement;SwitchStatement-CaseClause;SwitchStatement-DefaultClause;SwitchStatement-SimpleAssignmentExpression;SwitchStatement-StringDataType;SwitchStatement-StringLiteral;@ROOT-CaseClause;ROOT-SimpleAssignmentExpression;ROOT-StringDataType;ROOT-StringLiteral;@ROOT-BreakStatement;@ROOT-DefaultClause;ROOT-SimpleAssignmentExpression;ROOT-StringDataType;ROOT-StringLiteral;@ROOT-ActualMethodParameter;ROOT-java.lang.System.out.println;
ae_switch_demo2,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-GenericObjectCreationStatement;ROOT-SimpleAssignmentExpression;ROOT-StringDataType;ROOT-java.util.ArrayList;@ROOT-IntDataType;ROOT-SimpleAssignmentExpression;@ROOT-SwitchStatement;@SwitchStatement-ActualMethodParameter;SwitchStatement-BreakStatement;SwitchStatement-CaseClause;SwitchStatement-DefaultClause;SwitchStatement-StringDataType;SwitchStatement-StringLiteral;SwitchStatement-java.util.ArrayList.add;@ROOT-ActualMethodParameter;ROOT-CaseClause;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.util.ArrayList.add;@ROOT-BreakStatement;@ROOT-BreakStatement;ROOT-DefaultClause;@ROOT-IfElseStatement;ROOT-ObjectMethodInvocation;@IfElseStatement-ActualMethodParameter;IfElseStatement-ObjectMethodInvocation;IfElseStatement-StringAddition;IfElseStatement-StringDataType;IfElseStatement-StringLiteral;IfElseStatement-java.lang.System.out.println;IfElseStatement-java.util.ArrayList.size;@ROOT-ActualMethodParameter;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;@ROOT-ActualMethodParameter;ROOT-StringAddition;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;ROOT-java.util.ArrayList.size;
ae_unary_demo,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-IntDataType;ROOT-SimpleAssignmentExpression;@ROOT-ActualMethodParameter;ROOT-java.lang.System.out.println;@ROOT-PostDecrementExpression;ROOT-SimpleAssignmentExpression;@ROOT-PostIncrementExpression;ROOT-SimpleAssignmentExpression;@ROOT-SimpleAssignmentExpression;@ROOT-BooleanDataType;ROOT-False;ROOT-SimpleAssignmentExpression;@ROOT-ActualMethodParameter;ROOT-NotExpression;ROOT-java.lang.System.out.println;
ae_tostring_demo,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-DoubleDataType;ROOT-SimpleAssignmentExpression;@ROOT-ActualMethodParameter;ROOT-ObjectMethodInvocation;ROOT-SimpleAssignmentExpression;ROOT-StringDataType;ROOT-StringVariable;@ROOT-ActualMethodParameter;ROOT-IntDataType;ROOT-ObjectMethodInvocation;ROOT-SimpleAssignmentExpression;@ROOT-ActualMethodParameter;ROOT-StringAddition;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;@ROOT-ActualMethodParameter;ROOT-StringAddition;ROOT-StringDataType;ROOT-StringLiteral;ROOT-SubtractExpression;ROOT-java.lang.String.length;ROOT-java.lang.System.out.println;
ae_for_demo,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-ForStatement;ROOT-IntDataType;ROOT-LessExpression;ROOT-PostIncrementExpression;ROOT-SimpleAssignmentExpression;@ROOT-ActualMethodParameter;ROOT-StringAddition;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;
ae_multidimarray_demo,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-ArrayInitializationStatement;ROOT-ArrayInitializer;ROOT-ArrayVariable;ROOT-MultiDimensionalArrayDataType;ROOT-SimpleAssignmentExpression;ROOT-StringDataType;ROOT-StringLiteral;@ROOT-ActualMethodParameter;ROOT-AddExpression;ROOT-ArrayElement;ROOT-java.lang.System.out.println;
